,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,7.000000000000008,7.000000000000008,7.000000000000008,[97.49940502  1.81052012],[118.49940495   1.81227389],[111.49940497   1.8116893 ],[104.499405     1.81110471]
1,7.000000024411422,7.000000024411422,6.999923730436333,[97.49645996  1.81051886],[118.49638367   1.81227231],[111.49638367   1.81168771],[104.49638367   1.81110311]
2,7.000000024411422,7.000000024411422,6.99880983879862,[97.48310089  1.81051838],[118.48191071   1.81227136],[111.48191071   1.81168675],[104.48191071   1.81110215]
3,6.999969506793725,7.000000024411422,6.996284509049302,[97.45350647  1.81051934],[118.44976044   1.81226981],[111.44979095   1.81168568],[104.44979095   1.81110108]
4,6.999900841945451,7.000000024411422,6.993553185796519,[97.40307617  1.81052279],[118.39653015   1.81226945],[111.39662933   1.8116889 ],[104.39662933   1.8111043 ]
5,6.999794030186104,6.999992395006494,6.990493798739339,[97.33161163  1.81052625],[118.32189178   1.8122716 ],[111.32209778   1.81169391],[104.32210541   1.81110942]
6,6.999801659403324,6.999992395006494,6.987297082741357,[97.23848724  1.81052852],[118.22557831   1.81227529],[111.22577667   1.81169975],[104.2257843    1.81111526]
7,6.999801659217458,6.999992395007489,6.9841385137071965,[97.12327576  1.81053078],[118.10720825   1.81227875],[111.10740662   1.81170547],[104.10741425   1.81112099]
8,6.999809288406846,6.999992395007489,6.980918909580892,[96.98589325  1.81053245],[117.96661377   1.81228209],[110.9668045    1.81171131],[103.96681213   1.81112683]
9,6.999832176388089,6.999992394986591,6.9776306409681705,[96.82601929  1.81053293],[117.80347443   1.81228471],[110.80364227   1.81171644],[103.8036499    1.81113219]
10,6.999832176155411,6.9999923949677045,6.97431948420585,[96.64333344  1.8105315 ],[117.61747742   1.81228542],[110.61764526   1.81172001],[103.61765289   1.81113601]
11,6.999832175945071,6.999992394946808,6.9709625510926125,[96.43755341  1.81052756],[117.40834045   1.81228399],[110.4085083    1.81172121],[103.40851593   1.81113744]
12,6.999832175677488,6.999992394926929,6.96757510044743,[96.20838928  1.81052017],[117.17578888   1.81227887],[110.17595673   1.81171942],[103.17596436   1.81113589]
13,6.999832175410517,6.999992394898121,6.96414187346151,[95.95558167  1.81050837],[116.91954803   1.81226945],[109.91971588   1.81171334],[102.91972351   1.81113017]
14,6.999832175147141,6.9999923948772675,6.960662870125897,[95.6788559   1.81049132],[116.63934326   1.81225502],[109.63951111   1.81170225],[102.63951874   1.81111932]
15,6.999839804278315,6.999992394847495,6.957145719834988,[95.37793732  1.81046796],[116.33491516   1.81223428],[109.33507538   1.81168485],[102.33508301   1.81110227]
16,6.999847433383204,6.999992394828651,6.953598051949107,[95.05259705  1.81043744],[116.00603485   1.81220591],[109.00618744   1.81166017],[102.00619507   1.81107783]
