,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,7.000000000000008,7.000000000000008,7.000000000000008,[97.49940502  1.81052012],[118.49940495   1.81227389],[111.49940497   1.8116893 ],[104.499405     1.81110471]
1,7.000000024411422,7.000000024411422,6.999923730436333,[97.49645996  1.81051886],[118.49638367   1.81227231],[111.49638367   1.81168771],[104.49638367   1.81110311]
2,7.000000024411422,7.000000024411422,6.998786950645044,[97.48323822  1.81051791],[118.48202515   1.81227124],[111.48202515   1.81168664],[104.48202515   1.81110203]
3,7.000000024411422,7.000000024411422,6.996833825881582,[97.45288849  1.81051528],[118.44972229   1.81227136],[111.44972229   1.81168675],[104.44972229   1.81110215]
4,7.000000024411422,7.000000024411422,6.994758630416915,[97.40189362  1.81051421],[118.39665222   1.81226838],[111.39665222   1.81168377],[104.39665222   1.81109917]
5,7.000000024411422,7.000000024411422,6.992599511325567,[97.32955933  1.81051588],[118.32215881   1.81226468],[111.32215881   1.81168008],[104.32215881   1.81109548]
6,7.000000024431338,7.0000000244014675,6.990379356876584,[97.23537445  1.81051934],[118.22575378   1.81226039],[111.22575378   1.81167555],[104.22575378   1.81109107]
7,7.0000000244512615,7.000000024411422,6.988159202272614,[97.11914825  1.81052268],[118.10730743   1.81225419],[111.10730743   1.81166911],[104.10730743   1.81108451]
8,7.000000024461227,7.000000024411422,6.9859009005685255,[96.98072815  1.81052601],[117.96662903   1.81224597],[110.96662903   1.81166077],[103.96662903   1.81107616]
9,7.000007653855191,7.000000024431338,6.983619710563222,[96.81978607  1.8105284 ],[117.80341339   1.81223512],[110.80340576   1.81164992],[103.80340576   1.81106508]
10,7.000007653886106,7.000000024431338,6.981308002905944,[96.63602448  1.81052887],[117.61734009   1.81222117],[110.61733246   1.81163561],[103.61733246   1.81105077]
11,7.000007653916032,7.000000024441299,6.97897340698368,[96.42914581  1.81052697],[117.40812683   1.81220341],[110.4081192    1.81161749],[103.4081192    1.81103253]
12,7.00000765392601,7.000000024461227,6.976600664067761,[96.19888306  1.81052148],[117.17549133   1.81218112],[110.1754837    1.81159508],[103.1754837    1.81100988]
13,7.000007653934983,7.000000024471193,6.974197403543227,[95.94496155  1.81051195],[116.91916656   1.81215358],[109.91915894   1.81156743],[102.91915894   1.81098211]
14,7.000007653954965,7.000000024471193,6.971771254835476,[95.667099    1.81049728],[116.63887787   1.8121202 ],[109.63887024   1.81153381],[102.63887024   1.81094849]
15,7.000007653975937,7.000000024491134,6.969322217957502,[95.36503601  1.81047642],[116.33436584   1.81208026],[109.33435822   1.81149364],[102.33435822   1.81090808]
16,7.000007654005916,7.000000024491134,6.966857922344756,[95.03852844  1.81044829],[116.00539398   1.81203294],[109.00538635   1.81144595],[102.00538635   1.8108604 ]
